"","provenance","created_at","user_id","screen_name","hi_text","en_text","source","favorite_count","retweet_count","hashtags","place_name","country_code","query","is_retweet","UID","country","hits"
"538","API","2018-10-06 15:56:03",844861640872906752,"BhooshanMish","@JagranNews @Dainik_Jagaran @AmarUjalaNews @htTweets @NavbharatTimes @timesofindia सर यूपी के कृषि विभाग के निदेशक ने soil health card बनवाने मे 80 करोड़ का घोटाला किया है निदेशक महोदय मामले को दबाने के लिए पत्र कारों को पैसे बाँट रहे है","@JagranNews @Dainik_Jagaran @AmarUjalaNews @htTweets @NavbharatTimes @timesofindia The director of the UP Department of Agriculture has made a scam of Rs. 80 crore for making a land health card. The director is distributing money to cars to suppress the case.","Twitter for Android",0,0,"",NA,NA,"soil health",FALSE,239577,NA,"soil health"
"539","API","2018-10-06 16:01:34",844861640872906752,"BhooshanMish","@PMOIndia @narendramodi @AmitShah @myogiadityanath @UPGovt @SuryaPratapbjp सर यूपी के कृषि विभाग के निदेशक ने soil health card मे 80 करोड़ का घोटाला किया है इसके पीछे उनका पूरा रैकेट है जो ऊपर लेवल तक है इसका हिस्सा ऊपर तक दिया गया है महाभ्रष्टाचार हुआ है","@PMOIndia @narendramodi @AmitShah @myogiadityanath @UPGovt @SuryaPratapbjp The Director of the Agriculture Department of Sir UP has made a scam of 80 million in the soil health card, behind it is his entire racket which is up to the upper level, its share has been given up to the top. is","Twitter for Android",0,0,"",NA,NA,"soil health",FALSE,239578,NA,"soil health"
"540","API","2018-10-05 06:22:03",1904166260,"guptamm1976","@AnjanaS17532387 @NishaSi48281072 @KapilMishra_IND All laws are illegal in #India 
SOIL health card unable to refer about
Cow गोबर based manure insecticide pesticides 

Due to Slavery of consumerism of West
Marketing poisonous chemical for our motherland
Money loot industry funded by @WorldBank @CIIEvents @FollowCII @IMFNews @un","@ AnjanaS17532387 @ NishaSi48281072 @KapilMishra_IND All laws are illegal in #India SOIL health card unable to refer to cow dung based manure insecticide insecticide NADue to Slavery of Consumerism of West Marketing poisonous chemical for our motherland Money Loot Industry funded by @WorldBank @CIIEvents @FollowCII @IMFNews @un","Twitter for Android",0,0,"India","New Delhi","IN","soil health",FALSE,239775,"India","soil health"
"541","API","2018-10-03 16:12:50",2459958193,"HimanshuPant05","आदरणीय प्रधानमंत्री श्री @narendramodi जी की सरकार द्वारा बनायी गयी योजनाएँ।           जन धन योजना, मुद्रा योजना, सुरक्षा बीमा योजना, उज्ज्वला योजना, start up India, National Scholarship, सूकन्या समृद्धि योजना, soil health card scheme, दीन दयाल उपाध्याय ग्रामीण कौशल योजना","Plans made by the Government of the Honorable Prime Minister Shri @narendramodi ji Jan Dhan Yojana, Mudra Yojana, Security Insurance Scheme, Ujjwala Yojana, start up India, National Scholarship, Sukanya Samrudhi Yojana, soil health card scheme, Deen Dayal Upadhyaya Rural Skill Planning","Twitter for iPhone",0,0,"",NA,NA,"soil health",FALSE,240058,NA,"soil health"
"542","API","2018-10-07 13:31:05",2154597084,"ARuDEAF","Soil Health Initiative By Agriculture Rural Development &amp; Environmental Awareness Foundation and Green TV India

किसानो को पता होना चाहिए की कैसे करें मिट्टी की जाँच ? कैसे ले मिट्टी की जाँच के लिए नमूना   ? 

#Agriculture #GreenTVIndia #SoilHealth... https://t.co/25DDz53HtZ","Soil Health Initiative By Agriculture Rural Development & Environmental Awareness Foundation and Green TV India NAFarmers should know how to check soil. How to sample soil samples? #Agriculture #GreenTVIndia #SoilHealth ... https://t.co/25DDz53HtZ","Facebook",0,0,"Agriculture|GreenTVIndia|SoilHealth",NA,NA,"#soilhealth",FALSE,241373,NA,"soil health;#soilhealth"
"543","API","2018-10-09 02:00:22",2154597084,"ARuDEAF","Soil Health Initiative By Agriculture Rural Development &amp; Environmental Awareness Foundation and Green TV India

मिट्टी की जाँच है जरूरी | किसान जरूर करवाए #SoilTest 

#Agriculture #GreenTVIndia #SoilHealth #Farming https://t.co/nyRfYcF7e3","Soil Health Initiative By Agriculture Rural Development & Environmental Awareness Foundation and Green TV India The NAsoil check is important. Farmers Must Have To Be #SoilTest #Agriculture #GreenTVIndia #SoilHealth #Farming https://t.co/nyRfYcF7e3","Facebook",2,1,"SoilTest|Agriculture|GreenTVIndia|SoilHealth|Farming",NA,NA,"#soilhealth",FALSE,241374,NA,"soil health;#soilhealth"
"544","API","2018-10-16 12:36:03",309512660,"dinesh_chawla","@rsprasad @GoI_MeitY @_DigitalIndia @mygovindia @PIB_India @AshwiniKChoubey @BJP4Bihar जो लोग आज सवाल करते हैं कि @narendramodi सरकार ने किसानों के लिए क्या किया, ये वीडियो उनकी आँखें खोलने का काम करेगा। एक तरफ जहाँ सरकार ने नीम कोटेड यूरिया, फसल बीमा और MSP बढ़ाने जैसे कदम उठाये वहीं दूसरी तरफ #DigitalIndia के माध्यम से Soil Health Card जैसी सुविधा उपलब्ध करवाई👍","@rsprasad @GoI_MeitY @_DigitalIndia @mygovindia @PIB_India @AshwiniKChoubey @ BJP4Bihar Those people who today question what the @narendramodi government did for the farmers, these videos will work to open their eyes. On one hand, where the government took steps like enhancing neem-coated urea, crop insurance and MSP, on the other hand, providing facilities like Soil Health Card through #DigitalIndia.","Twitter for Android",2,2,"DigitalIndia",NA,NA,"soil health",FALSE,245168,NA,"soil health"
"545","API","2018-10-14 11:23:41",844861640872906752,"BhooshanMish","@RahulGandhi @yadavakhilesh @MayawatiUp @ArvindKejriwal @SanjayAzadSln @JhaSanjay @msisodia सर यूपी के कृषि विभाग मे निदेशक ने soil health card बनाने मे 80 करोड़ का घोटाला किया है जिसमें प्रमुख सचिव कृषि और मंत्री जी की भूमिका भी संदिग्ध है","@RahulGandhi @yadavakhilesh @MayawatiUp @ArvindKejriwal @SanjayAzadSln @JhaSanjay @msisodia Director of the UP Department of Agriculture has made a scam of 80 crore in the form of a soil health card, in which the role of principal secretary agriculture and minister is also suspected.","Twitter for Android",0,0,"",NA,NA,"soil health",FALSE,245597,NA,"soil health"
"546","API","2018-10-29 11:04:09",951337805870899200,"AgroMedix","@SoilAssociation #soil #health #card #india #Leaf #folder #पत्ती लपेटक
https://t.co/CvsaU0fL9A https://t.co/MMbVUhUfpf","@SoilAssociation #soil #health #card #india #Leaf #folder # Leaf Wrap https://t.co/CvsaU0fL9A https://t.co/MMbVUhUfpf","Twitter Lite",0,0,"soil|health|card|india|Leaf|folder|पत्ती",NA,NA,"soil health",FALSE,249495,NA,NA
"547","API","2018-10-29 09:16:21",951337805870899200,"AgroMedix","मिट्ठी स्वास्थ्य कार्ड | Soil Health Card - स्वस्थ धरा तो खेत हरा","Fist Health Card | Soil Health Card - healthy green field farm","Google",0,0,"",NA,NA,"soil health",FALSE,249496,NA,"soil health"
"548","API","2018-10-29 03:54:45",844861640872906752,"BhooshanMish","@yadavakhilesh सर यूपी कृषि निदेशक ने soil health card बनवाने के नाम पर 80 करोड़ का घोटाला मंत्री और प्रमुख सचिव कृषि के साथ मिलकर किया है
इस घोटाले को दबाने के लिए पूरी सरकार लगी हुई है क्योंकि ईमानदारी का दिखावा करनेवाले मंत्री भी शामिल है","@yadavakhilesh Sir UP Agricultural Director has done a collaboration with the Minister and Chief Secretary Agriculture in the name of making a land health card in the name of setting up a land health card. The entire government is engaged in suppressing the scandal because it includes the minister of pretense of honesty.","Twitter for Android",0,0,"",NA,NA,"soil health",FALSE,249524,NA,"soil health"
"549","API","2018-10-29 03:57:22",844861640872906752,"BhooshanMish","@RahulGandhi @yadavakhilesh सर यूपी कृषि निदेशक ने soil health card बनवाने के नाम पर 80 करोड़ का घोटाला मंत्री और प्रमुख सचिव कृषि के साथ मिलकर किया है
इस घोटाले को दबाने के लिए पूरी सरकार लगी हुई है क्योंकि ईमानदारी का दिखावा करनेवाले मंत्री भी शामिल है","@RahulGandhi @yadavakhilesh Sir UP Agricultural Director has done a collaboration with the Minister and Chief Secretary Agriculture in the name of making a land health card in the name of setting up a land health card. The whole government is engaged to suppress the scandal because even the Minister of Honor is included.","Twitter for Android",0,0,"",NA,NA,"soil health",FALSE,249525,NA,"soil health"
"550","API","2018-10-28 15:47:24",776110275703341056,"rajputsiddhu4u","आदरणीय@Dev_Fadnavis साहेब  soil health card  विषयी काही माहिती असेल तर कुठे संपर्क करू सांगा. आपल्याकडे अशी कुठली  योजना असेल तर सांगा.","If there is some information about the respected @ Dev_Fadnavis Sahib soil health card, tell where to contact. If you have such a plan, tell us.","TweetCaster for Android",1,1,"",NA,NA,"soil health",FALSE,249577,NA,"soil health"
